MOOD,WEEK RESOURCES
Boris - PINK,https://open.spotify.com/user/ubernex/playlist/2A6VNl08GvHVTstPdId1Vg?si=2yRt_mSMRv6hk6rHaLJhwA  https://mega.nz/#!lapQCShT!3r3iRm5F6MkyDB3Fiw4YFJq-kUMBeBMHpAmk2w3YOts (King Crimson)
My Bloody Valentine - loveless,https://open.spotify.com/user/ubernex/playlist/4bbaQasKui5YH5XxeeDWXz?si=qXVsODI0THejh4qQ_fXggA https://mega.nz/#!Ff5GmS4D!2pxw38_cW-0ucTRbyxTxXIzKFlwTp-zC_iqqHAAsw5g (Comus)
King Crimson - In the Court of the Crimson King,https://open.spotify.com/user/ubernex/playlist/4YH0OBArF1NNU8U3Q1F5R2?si=XBwoQlHeTnGl-FByVzqHfw
A Tribe Called Quest - Low End Theory,https://open.spotify.com/user/ubernex/playlist/72DY8sXuVO8VsNkiDtw7Yh?si=mA7cnwcbTzuBBQfTV5FyUA https://mega.nz/#!YC5khSiR!X51YqSLihf8ttNzUZgbZATEvDoYo8T-RTUuQTRaXSJQ (Paddy McAloon) https://mega.nz/#!GmJw1YgT!dbc5ay-8RAd8BlZpKh2lMFd1_fv5ooSd0Skz0wXexf0 (The Pillows)
Sufjan Stevens - Carrie and Lowell,https://open.spotify.com/user/ubernex/playlist/6wpvQR0A6MiYFEKWnHBDcx?si=qIa3gOteQuu-wHD2VqYitw https://mega.nz/#!X9BglKiB!vIvouJao7b1jtuLF0T-1iwLw3uGEeWBzs3gCCuST8k4 (Glenn Branca)
The Beatles - Rubber Soul,https://open.spotify.com/user/ubernex/playlist/5BWIhlWVDMfCb732ZuGFPJ?si=H91hrYI4QHK9Fe8vN11p2w https://mega.nz/#!blpE0Y4Q!DmunMuCUEjdUcob553dn7h3X_RlV18E_gNGtc0HoLIU (Organized Konfusion)
Spoon - Gimmie Fiction,https://open.spotify.com/user/ubernex/playlist/1GLuALbdeHokAI3ky1YnJC?si=HcG2N7PZRamoIf2j0YwwWw
The Avalanches - Since I Left You,https://open.spotify.com/user/ubernex/playlist/66WlpFuSagVYhSUCr1MaiG?si=UTKo-TJQQVWIqHWuy8-odQ https://mega.nz/#!PoBhyabC!nEaGKxDvLE1B8LSOR76BW0pW_PpNKM3Dsd4jf-Lakpw (Akira Yamaoka)
Comus - First Utterance,
RRST - CRUISE CONTROL,
Pere Ubu - The Modern Dance,
Carlos Paredes - Guitarra Portuguesa,
U.S. Maple - Long Hair in Three Stages,
John Coltrane - Giant Step,
Toe - the book about my idle plot on a vague anxiety,
The Pillows - Happy Bivouac,
Eleh - Radiant Intervals,
James Blake - James Blake,
Paddy McAloon - I Trawl the MEGAHERTZ,
Tim Hecker - Norberg,
Godspeed You Black Emperor! - F_A_ç,
Massive Attack - Mezzanine,
Glen Branca - The Ascension,
Streetlight Manifesto - Everything Goes Numb,
Paysage d'Hiver - Paysage d'hiver,
Blonde Redhead - Misery is a Butterfly,
Oren Ambarchi - Quixotism,
Colin Stetson - New History Warfare Vol. 2: Judges,
Organized Konfusion - Stress: The Extinction Agenda,
Duster - Stratosphere,
"Bon Iver - For Emma, Forever Ago",
Mercury Rev - Yerself Is Steam,
Funkadelic - Maggot Brain,
Slowdive - Souvlaki,
Kate Tempest - Let Them Eat Chaos,
Laurie Anderson - Big Science,
V/A - Golden Rain,
The Upsetters - Super Ape,
Akira Yamaoka - Silent Hill 2 OST,
Lightning Bolt - Ride the Skies,
Cornelius - Fantasma,
